5.188400983810126377e-03,-7.514201617240900966e-02,-3.829727369785310920e+00,5.626000000000000334e+00,1.028000000000000025e+00,1.143500000000000227e+01
1.651854434013366735e+00,7.477660043239593435e-01,-3.906265909671783554e+00,4.083000000000000185e+00,2.429999999999999938e-01,1.143500000000000050e+01
-1.246202567577362252e+00,2.729650596976280763e-01,-3.815287031769752701e+00,6.807000000000000384e+00,6.129999999999999893e-01,1.143500000000000050e+01
-2.182466987609863018e+00,2.295880203247070428e-01,1.580153533935546584e+00,5.625999999999999446e+00,4.959999999999999964e-01,2.184000000000000163e+00
1.317069983243942310e+00,-8.211691360473630796e-01,1.696747497797012283e+00,2.173999999999999932e+00,1.706999999999999851e+00,2.184000000000000163e+00
3.264980171203612613e+00,7.096877210736274311e-01,-3.810890098273754134e+00,2.637000000000000455e+00,5.580000000000000515e-01,1.143500000000000050e+01
-2.454511401474476884e+00,2.341219802200794065e-01,1.552573863863945025e+00,5.875000000000000888e+00,4.390000000000000013e-01,2.184000000000000163e+00
4.631188070774072685e-02,-1.198117091655730437e-01,-3.829777507543564496e+00,5.588000000000000078e+00,1.076000000000000068e+00,1.143500000000000050e+01
-2.900988657355308309e+00,2.847478176057338661e-01,1.876832360565662050e+00,6.501999999999999780e+00,3.509999999999999787e-01,2.184000000000000163e+00
-3.996865749359113096e-02,-3.062078248262407598e-01,1.842629686355590657e+00,3.674999999999999822e+00,1.498000000000000220e+00,2.184000000000000163e+00
-2.678173475861549413e+00,-4.860481361150740254e-01,1.884092189788818317e+00,6.310999999999999943e+00,1.371999999999999886e+00,2.184000000000000163e+00
-5.342170867919926458e-01,2.309263572692871191e-01,1.583294418334960429e+00,3.974000000000000199e+00,4.959999999999999964e-01,2.184000000000000163e+00
-2.957950431346893172e+00,-9.661895041465753398e-01,2.153178881645203102e+00,6.735000000000000320e+00,1.806999999999999496e+00,2.183999999999999719e+00
1.388479273438454342e+00,-2.619682232141495870e-01,-3.817212815999982745e+00,4.376999999999999780e+00,1.372000000000000108e+00,1.143499999999999872e+01
-2.956644130229950207e+00,-4.409924900531768666e-01,2.150785224914551375e+00,6.735000000000000320e+00,1.282000000000000028e+00,2.183999999999999719e+00
-2.517093364238737863e+00,2.215872626304626891e-01,1.656058351516723981e+00,6.016999999999999460e+00,6.209999999999999964e-01,2.184000000000000163e+00
3.278580436736345582e+00,7.337110694944859457e-01,-3.973388196110725801e+00,2.498000000000000220e+00,2.379999999999999893e-01,1.143500000000000050e+01
3.326316547334193796e+00,6.900956072509288886e-01,-3.683978446185586897e+00,2.678000000000000380e+00,8.139999999999999458e-01,1.143499999999999872e+01
-7.385038394927976313e-01,-3.280372979640961972e-01,1.838181689739227131e+00,4.376999999999999780e+00,1.519000000000000128e+00,2.184000000000000163e+00
3.580537538945674392e+00,-1.507365908622744222e-01,-3.670469559192658160e+00,2.416999999999999815e+00,1.656000000000000139e+00,1.143500000000000050e+01
1.666629226446151968e+00,-1.145524863004683258e-01,1.800776815176010182e+00,1.915999999999999925e+00,1.205999999999999961e+00,2.184000000000000163e+00
-3.005138364613056279e+00,-8.903987751007078622e-01,2.198502709388733045e+00,6.807000000000000384e+00,1.723999999999999977e+00,2.184000000000000163e+00
-2.684225285053253529e+00,-3.209277271628379058e-01,1.889618943214416369e+00,6.320999999999999730e+00,1.205999999999999961e+00,2.184000000000000163e+00
1.293133136808871875e+00,-3.080347042083739773e-01,1.808210246801376098e+00,2.297000000000000153e+00,1.415000000000000036e+00,2.184000000000000163e+00
1.777146853208542154e+00,-9.606026721000660018e-02,-3.796775168180466231e+00,4.040000000000000036e+00,1.282000000000000028e+00,1.143500000000000050e+01
2.330449607312679472e+00,6.492672429382799759e-01,-3.750733987689018889e+00,3.574000000000000288e+00,6.790000000000000480e-01,1.143500000000000050e+01
1.544029793143275597e-01,-4.504865566492082252e-01,-3.828615268230437074e+00,5.487000000000000099e+00,1.415000000000000258e+00,1.143499999999999872e+01
9.957967045903211023e-01,2.365615363419056316e-01,1.559986004352569289e+00,2.416999999999999371e+00,4.390000000000000013e-01,2.184000000000000163e+00
-6.495788334310059753e-01,-1.630277977585792293e-01,-3.820634298205374257e+00,6.238000000000000433e+00,1.076000000000000068e+00,1.143499999999999872e+01
1.329886503338813419e+00,-5.983627040088179694e-01,-3.816351699829101385e+00,4.427000000000000490e+00,1.699000000000000288e+00,1.143500000000000050e+01
7.196884511113168514e-01,2.395594343841076501e-01,1.538933535754680282e+00,2.677999999999999936e+00,3.990000000000000213e-01,2.184000000000000163e+00
-2.981902312278747580e+00,2.974678437709807888e-01,1.980702478885650208e+00,6.642999999999999794e+00,3.509999999999999787e-01,2.184000000000000163e+00
-1.856518947124481400e+00,-1.488251125812545261e-02,1.762530414819716729e+00,5.443999999999999950e+00,1.076000000000000068e+00,2.184000000000000163e+00
-1.346700582742692109e+00,-5.929035668373106027e-01,1.831010663032532015e+00,4.982000000000001094e+00,1.771999999999999797e+00,2.184000000000000163e+00
1.259888265609741431e+00,-9.047646200656889182e-01,1.687272836208343563e+00,2.222999999999999865e+00,1.771999999999999797e+00,2.184000000000000163e+00
1.196829571783542434e+00,3.845178011655807637e-01,-3.829778383374214279e+00,4.549000000000000377e+00,6.939999999999999503e-01,1.143500000000000050e+01
5.446201421320440161e-01,6.437178257107734058e-02,-3.834556264936924030e+00,5.131999999999999673e+00,9.340000000000000524e-01,1.143500000000000050e+01
-2.976836356341837853e+00,2.945767079293728496e-01,2.120310275137424760e+00,6.734999999999999432e+00,4.959999999999999964e-01,2.184000000000000163e+00
-2.753849127411842623e+00,9.951670771837217710e-02,1.954224437832832173e+00,6.427999999999999936e+00,7.730000000000001315e-01,2.184000000000000163e+00
-1.270598417520516499e-01,2.098334484696388058e-01,1.723878514766693293e+00,3.674999999999999822e+00,7.730000000000000204e-01,2.184000000000000163e+00
-1.825172144412993802e+00,2.048565725088119516e-01,1.738368072748184279e+00,5.394999999999999574e+00,8.139999999999999458e-01,2.184000000000000163e+00
1.406044950008392469e+00,-2.083457708358826821e-03,1.850952282905578450e+00,2.222999999999999865e+00,1.195000000000000062e+00,2.184000000000000163e+00
3.651968735694885559e+00,3.650456836819648831e-01,-3.590557223260400832e+00,2.426000000000000156e+00,1.310000000000000053e+00,1.143499999999999872e+01
1.105247338294983450e+00,-3.180597033500669468e-01,-3.825729179382324041e+00,4.627000000000000668e+00,1.383999999999999897e+00,1.143500000000000050e+01
3.727531191766262353e+00,-5.118699725270272616e-01,-3.774343244194984237e+00,2.173999999999999488e+00,1.806999999999999940e+00,1.143500000000000050e+01
1.528857656240462770e+00,-4.983405351638658942e-03,1.839398538589477106e+00,2.088999999999999968e+00,1.173999999999999932e+00,2.184000000000000163e+00
3.534520943641662249e+00,-3.802489576339720401e-01,-3.707521316528320732e+00,2.426000000000000156e+00,1.806999999999999940e+00,1.143500000000000050e+01
7.522623748779295738e-01,-3.385109720230103925e-01,1.849626675605773762e+00,2.878000000000000114e+00,1.531000000000000139e+00,2.184000000000000163e+00
-1.072319627285004628e+00,-1.813825578689576279e-01,1.835189536571502522e+00,4.713000000000000966e+00,1.372000000000000108e+00,2.184000000000000163e+00
-1.194964959859848630e+00,2.077725826799868836e-01,1.724229158878325840e+00,4.751000000000000334e+00,7.830000000000000293e-01,2.184000000000000163e+00
-5.902197600007061951e-01,-1.934567163288593017e-01,-3.821000923037528807e+00,6.182000000000001272e+00,1.110000000000000098e+00,1.143500000000000050e+01
5.795970888137818022e-01,-1.464883222579955735e-01,1.845658198356628255e+00,3.052999999999999936e+00,1.338999999999999968e+00,2.184000000000000163e+00
1.009729026794433437e+00,-1.005355415344237890e-01,-3.829679306030272734e+00,4.713000000000000966e+00,1.153000000000000025e+00,1.143500000000000050e+01
-1.143961578726770068e+00,2.373106454312801095e-01,1.534573807477950247e+00,4.549000000000001265e+00,4.030000000000000249e-01,2.184000000000000608e+00
7.111693315505975832e-01,2.327696467638015188e-01,-3.835520272254946406e+00,4.982000000000000206e+00,7.830000000000000293e-01,1.143500000000000227e+01
-7.888741496205335935e-01,5.029490205049514939e-01,-3.822559766829014549e+00,6.371999999999999886e+00,4.030000000000000249e-01,1.143500000000000050e+01
-2.901741085648537055e+00,2.864871188998222573e-01,1.768941371083259106e+00,6.427999999999999936e+00,2.429999999999999938e-01,2.184000000000000163e+00
-1.497052280902862353e+00,2.025501759052276141e-01,1.754772452116012627e+00,5.078999999999999737e+00,8.459999999999999742e-01,2.184000000000000163e+00
1.210607335805892859e+00,-8.221722326278688708e-01,1.715506480693816727e+00,2.296999999999999709e+00,1.745000000000000107e+00,2.184000000000000163e+00
7.546137781143187340e-01,-1.325809931755062010e-02,1.845324114322662190e+00,2.878000000000000114e+00,1.205999999999999961e+00,2.184000000000000163e+00
-8.722051863670357008e-01,6.197022712230682018e-02,1.834395900726318196e+00,4.513000000000000789e+00,1.129000000000000004e+00,2.184000000000000163e+00
3.794762765616179312e+00,-2.821561892032622421e-01,-3.732739897847174859e+00,2.148000000000000131e+00,1.665000000000000036e+00,1.143500000000000050e+01
2.830390533566474520e+00,3.821572320461270600e-01,-3.675207685709000138e+00,3.157000000000000473e+00,1.110000000000000320e+00,1.143500000000000050e+01
-1.190452570915221386e-01,-6.724496004581452802e-01,-3.824189998865128892e+00,5.738999999999999879e+00,1.617000000000000215e+00,1.143500000000000050e+01
-7.372184979915612502e-01,-1.194019386768341295e-01,-3.819666102886202452e+00,6.320999999999998842e+00,1.028000000000000025e+00,1.143500000000000227e+01
4.027127288699150043e+00,6.977619599997997302e-01,-3.751785493493082768e+00,1.934000000000000163e+00,6.939999999999999503e-01,1.143500000000000227e+01
-1.288384125232693300e-01,2.308133617639541724e-01,1.588360010385513110e+00,3.569999999999999840e+00,5.030000000000000027e-01,2.184000000000000163e+00
-2.537060087203980352e+00,-2.811522989273074202e-01,1.753026317596435568e+00,6.099000000000001087e+00,1.195000000000000284e+00,2.184000000000000163e+00
-3.980522373914716638e-01,2.441286799907684268e-01,1.498694777488708940e+00,3.770000000000000018e+00,3.260000000000000120e-01,2.183999999999999719e+00
4.141305011868476882e+00,6.756626011729242043e-01,-3.608535760164259365e+00,1.933999999999999719e+00,9.809999999999999831e-01,1.143499999999999872e+01
-5.281756638288506167e-01,-3.619982936680317120e-01,-3.820768498778344124e+00,6.123000000000000220e+00,1.282000000000000028e+00,1.143500000000000050e+01
3.615602926760911107e+00,7.073259072005747550e-01,-3.807727255821228951e+00,2.297000000000000153e+00,5.759999999999999565e-01,1.143500000000000050e+01
1.641349308282136654e+00,3.743546094894407705e-01,-3.810195560932162273e+00,4.160000000000000142e+00,7.830000000000001403e-01,1.143500000000000227e+01
2.416657970666886257e+00,-1.750361971855161070e-01,-3.729501897811887901e+00,3.496999999999999886e+00,1.530999999999999917e+00,1.143499999999999872e+01
-1.173237140774727294e+00,-3.451590644717218437e-01,-3.812804198861122096e+00,6.735000000000001208e+00,1.234000000000000208e+00,1.143500000000000050e+01
-3.017656052470206962e+00,-1.768200908303259045e-01,2.209586940467357152e+00,6.828999999999999737e+00,1.008999999999999897e+00,2.184000000000000163e+00
-7.098841058015823435e-01,2.437326515913010305e-01,1.497450551629067039e+00,4.083000000000000185e+00,3.260000000000000120e-01,2.183999999999999719e+00
-1.154819108843803122e-01,2.095104449391365087e-01,-3.830054931640625604e+00,5.738999999999999879e+00,7.349999999999999867e-01,1.143500000000000050e+01
2.329057993710040630e+00,4.462624064683913261e-01,-3.748421510219574593e+00,3.574000000000000288e+00,8.820000000000001172e-01,1.143500000000000050e+01
1.599401338100432390e+00,-4.674860289096831600e-01,-3.804499448060989053e+00,4.192000000000001059e+00,1.616999999999999993e+00,1.143500000000000050e+01
5.013815935254095635e-01,2.430614513754845163e-01,1.513967017292976003e+00,2.878000000000000114e+00,3.509999999999999787e-01,2.184000000000000163e+00
1.195869140982627421e+00,1.965151535272600114e-01,-3.828185828924179468e+00,4.549000000000000377e+00,8.819999999999998952e-01,1.143500000000000050e+01
5.450060332119468498e-01,1.523707811236382215e-01,-3.835194520771503690e+00,5.131999999999999673e+00,8.459999999999999742e-01,1.143500000000000050e+01
5.273999295234679252e-01,-3.707099025249480651e-01,1.847953573226928548e+00,3.104000000000000092e+00,1.562999999999999945e+00,2.184000000000000163e+00
1.501588245868683558e+00,-1.224097533226011780e-01,-3.813170853376388614e+00,4.278999999999999915e+00,1.252999999999999892e+00,1.143500000000000050e+01
1.517363406956197203e+00,4.915835255384437552e-02,-3.814127752244472980e+00,4.265999999999999126e+00,1.084000000000000075e+00,1.143500000000000050e+01
-9.838161254823214463e-01,4.379925751686096214e-01,-3.819545018374920886e+00,6.557000000000000384e+00,4.590000000000000191e-01,1.143500000000000050e+01
-1.134729740142821797e+00,-7.343227500915524564e-01,-3.811009643554685411e+00,6.697000000000000064e+00,1.624999999999999778e+00,1.143499999999999872e+01
-2.335398014783859555e+00,-8.331798254847526675e-01,1.710846980094909320e+00,5.875000000000000000e+00,1.788999999999999924e+00,2.184000000000000163e+00
1.104039047241211158e+00,-5.510650057792665368e-01,-3.823725523948668936e+00,4.627000000000000668e+00,1.617000000000000215e+00,1.143500000000000050e+01
2.688490299344063583e+00,7.216706351041792811e-01,-3.855749503612518225e+00,3.156999999999999584e+00,4.390000000000000013e-01,1.143500000000000050e+01
-1.909619886875155714e-01,2.040801971554756511e-01,1.760245568990707277e+00,3.768000000000000238e+00,8.459999999999999742e-01,2.184000000000000163e+00
3.776792885780335229e+00,6.763241002559662318e-01,-3.608083751201629497e+00,2.297000000000000153e+00,9.789999999999999813e-01,1.143500000000000050e+01
-2.957689097404480272e+00,-8.661496958732602947e-01,2.152700076580047917e+00,6.735000000000000320e+00,1.706999999999999851e+00,2.183999999999999719e+00
-1.374745925188064710e+00,2.156905565559863458e-01,1.671794324755668804e+00,4.889999999999999680e+00,6.790000000000000480e-01,2.184000000000000163e+00
-7.368545329570759250e-01,-2.540733075141921038e-02,-3.820261253118517608e+00,6.320999999999998842e+00,9.340000000000001634e-01,1.143500000000000227e+01
-2.244967433810218793e-01,2.181442850828174684e-02,-3.827300014615059531e+00,5.839999999999998082e+00,9.160000000000000364e-01,1.143500000000000050e+01
3.461341218471527981e+00,-1.838681311607359703e-01,-3.659679174423219550e+00,2.543000000000000149e+00,1.706999999999999851e+00,1.143500000000000227e+01
-2.881825849413871765e+00,2.826274408400058502e-01,1.793773175716399937e+00,6.427999999999999936e+00,2.929999999999999827e-01,2.184000000000000163e+00
2.688882913589476509e-01,-4.167011642456053266e-02,1.842131987571716145e+00,3.366000000000000103e+00,1.233999999999999986e+00,2.184000000000000163e+00
5.437321920692923527e-01,-1.306232101917268462e-01,-3.833089478254318117e+00,5.131999999999999673e+00,1.129000000000000226e+00,1.143500000000000050e+01
-5.920105243921280902e-01,-6.684257365763186520e-01,-3.818061887383460196e+00,6.182000000000001272e+00,1.584999999999999964e+00,1.143500000000000050e+01
-1.031903734326363065e+00,1.802493464052677963e-01,-3.817219844460489675e+00,6.602000000000000313e+00,7.149999999999999689e-01,1.143500000000000227e+01
3.578359130859375625e+00,-1.643522071838376952e-01,-3.672651214599607528e+00,2.416999999999999815e+00,1.665000000000000036e+00,1.143499999999999872e+01
-1.344692462682724798e+00,-5.464844417572023438e-02,1.827301526069640580e+00,4.982000000000001094e+00,1.233999999999999986e+00,2.184000000000000163e+00
-1.368098751127719392e+00,2.343312981128692907e-01,1.552055126726627154e+00,4.787999999999999368e+00,4.390000000000000013e-01,2.184000000000000163e+00
-3.133867990851401331e+00,3.232182507812976224e-01,2.061901438295840716e+00,6.828999999999998849e+00,2.379999999999999893e-01,2.183999999999999719e+00
1.605093917250632884e+00,5.285402495861053485e-01,-3.813954450845718824e+00,4.192000000000001059e+00,6.209999999999999964e-01,1.143500000000000050e+01
-1.549439115643501452e+00,2.318069222569465460e-01,1.567291055679321587e+00,4.982000000000000206e+00,4.699999999999999734e-01,2.184000000000000163e+00
-1.629773313999169915e-01,-8.688371139764772266e-02,-3.827796779870984878e+00,5.782000000000000028e+00,1.028000000000000025e+00,1.143499999999999872e+01
1.852332550048827908e+00,-3.595221476554870677e-01,-3.788091626167297221e+00,3.974000000000000643e+00,1.563000000000000167e+00,1.143500000000000050e+01
-1.836102796316148034e+00,2.407543374896049526e-01,1.507466558933257872e+00,5.222000000000001307e+00,3.509999999999999787e-01,2.184000000000000163e+00
1.106676138877868532e+00,-7.667356843948365253e-01,1.743291469573974517e+00,2.426000000000000156e+00,1.745000000000000107e+00,2.184000000000000163e+00
-5.876129603385926714e-02,1.963270114064217253e-01,1.810827442407608068e+00,3.674999999999999822e+00,9.459999999999999520e-01,2.184000000000000163e+00
-2.647569240331649976e+00,2.469283794164657819e-01,1.492923001289367502e+00,6.017000000000000348e+00,2.929999999999999827e-01,2.184000000000000608e+00
7.745609986782078238e-01,2.126419049501419023e-01,1.715856264591216984e+00,2.759999999999999787e+00,7.479999999999999982e-01,2.184000000000000163e+00
-1.132868209838866491e+00,-1.933663005828857306e-01,-3.814059528350827399e+00,6.697000000000000064e+00,1.084000000000000075e+00,1.143499999999999872e+01
-1.245743763685227989e+00,2.104541997909545881e-01,1.706643391609191873e+00,4.788000000000001144e+00,7.479999999999999982e-01,2.184000000000000163e+00
1.999001197814944675e-01,-6.571566064953802133e-01,-3.827581234216689943e+00,5.443999999999999950e+00,1.625000000000000000e+00,1.143500000000000050e+01
1.502025997877121100e+00,-4.340810763835900588e-02,-3.813898245811462751e+00,4.278999999999999915e+00,1.173999999999999932e+00,1.143500000000000050e+01
-5.282880939841279044e-01,-3.899989669024944705e-01,-3.820582686066628320e+00,6.123000000000000220e+00,1.310000000000000053e+00,1.143500000000000050e+01
1.188166207790374518e+00,-2.244447050094604545e-01,1.834265410184859668e+00,2.426000000000000156e+00,1.383999999999999897e+00,2.184000000000000163e+00
