-5.084674596786493694e-01,-3.815662093162530688e-01,2.844602894783022640e-01,-5.619830656051605366e-02,2.606247629165649560e+00,5.499999999999999112e+00,2.731999999999999762e+00,8.549999999999998712e-01,1.382999999999999785e+00,1.585999999999999854e+00
-4.995368556976318430e-01,-3.467409305572513034e-01,3.358180866241455842e-01,-1.423092460632324752e-02,2.605237697601318736e+00,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,1.605999999999999872e+00
-5.706150178909297210e-01,-6.268625204563145203e-01,-7.109740704298017633e-02,-3.528261907398699826e-01,-1.717900543808941194e-01,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,4.232000000000000206e+00
-5.620253050327299604e-01,-5.921501962542534692e-01,-2.141436427831644451e-02,-3.116801692843438332e-01,-1.924929318428034719e-01,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,4.270999999999999908e+00
-5.242999966144559210e-01,-4.434532976150515893e-01,1.945067051053046558e-01,-1.326033055186273124e-01,8.014515080451962703e-01,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,3.357000000000000206e+00
-5.094088999032972964e-01,-3.858580808639526794e-01,2.788895209431647704e-01,-6.205296325683606895e-02,1.718904831171035319e+00,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,2.471000000000000085e+00
-5.826732178926468109e-01,-6.754123994410039522e-01,-1.407412647306918174e-01,-4.108160560727119881e-01,-1.065570347487926561e+00,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,5.099999999999999645e+00
-5.615141086578372409e-01,-5.908090434074404484e-01,-1.933041906356813833e-02,-3.101373500823974005e-01,-1.418854431152343665e+00,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,5.497999999999999332e+00
5.060212520360956034e-01,4.721035957340191658e-04,3.876596819758415524e-01,-1.349084445834161095e-01,-2.280768024086951229e+00,5.500000000000000000e+00,2.731999999999999762e+00,8.549999999999999822e-01,1.383000000000000007e+00,7.350999999999999091e+00
-5.246694773435596204e-01,-4.457220374941828211e-01,1.914075613617896021e-01,-1.356196464300156723e-01,-2.779221280813217732e-01,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,4.434999999999999609e+00
1.271710692346094795e+00,2.306084558665744133e-01,3.788365040123462535e-01,-2.796556489020587399e-01,-2.678668892204762564e+00,5.500000000000000888e+00,2.732000000000000650e+00,8.549999999999999822e-01,1.383000000000000007e+00,8.397000000000000242e+00
1.779144464492796729e+00,5.516610039472578109e-01,6.403517389446495844e-01,-1.733589418828487272e-01,-2.825145581603050182e+00,5.500000000000000000e+00,2.731999999999999762e+00,8.549999999999999822e-01,1.383000000000000007e+00,9.039999999999999147e+00
3.926557205438614417e+00,1.754728532403707852e+00,1.511163797393441310e+00,3.405910886824137229e-02,-3.559971148967742138e+00,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,1.183900000000000041e+01
4.352305026650428843e+00,2.072255046308040249e+00,1.812730038255453202e+00,1.614209425598382985e-01,-3.651158617138863249e+00,5.500000000000000000e+00,2.732000000000000206e+00,8.549999999999999822e-01,1.383000000000000007e+00,1.237700000000000067e+01
-5.387726449966434572e-01,-4.975335159301756960e-01,1.632051811218262483e-01,-2.444299817085262561e-01,2.456944133758544702e+00,5.500000000000000000e+00,2.733999999999999986e+00,8.089999999999999414e-01,1.429999999999999716e+00,1.673000000000000043e+00
-5.278840373158457666e-01,-4.571514778733258844e-01,2.225408071279526556e-01,-1.940771175622939548e-01,2.366050143659114813e+00,5.500000000000000000e+00,2.734000000000000430e+00,8.089999999999999414e-01,1.429999999999999938e+00,1.786000000000000032e+00
-5.067668993473057881e-01,-3.771588412523274592e-01,3.399996249377726931e-01,-9.526849547028537479e-02,2.609806817471980622e+00,5.500000000000000888e+00,2.734000000000000430e+00,8.090000000000000524e-01,1.429999999999999938e+00,1.586000000000000298e+00
-5.047062439918530430e-01,-3.839031558334831118e-01,3.337746511995792753e-01,-9.354223249852644528e-02,2.588200372636317859e+00,5.500000000000000888e+00,2.734000000000000430e+00,8.090000000000000524e-01,1.429999999999999938e+00,1.605999999999999872e+00
-5.711752748489375975e-01,-6.310408177375790295e-01,-2.826514089107512451e-02,-4.024592050909994168e-01,-1.729635591506966108e-01,5.500000000000000000e+00,2.733999999999999986e+00,8.090000000000000524e-01,1.429999999999999938e+00,4.232000000000001094e+00
-5.624413335323330543e-01,-5.954492373466493405e-01,2.274705493450146498e-02,-3.605012143850325756e-01,-1.931906378269196978e-01,5.500000000000000000e+00,2.733999999999999986e+00,8.090000000000001634e-01,1.429999999999999938e+00,4.271000000000000796e+00
-5.233260802030565984e-01,-4.419712974429130803e-01,2.455433123111725457e-01,-1.751623030006883575e-01,8.033281416893003346e-01,5.500000000000000000e+00,2.733999999999999986e+00,8.089999999999999414e-01,1.429999999999999716e+00,3.356999999999999762e+00
-5.077372739315029193e-01,-3.813609459102158539e-01,3.345327811837196519e-01,-1.011506469100711403e-01,1.722490981400013332e+00,5.500000000000000000e+00,2.734000000000000430e+00,8.090000000000000524e-01,1.429999999999999938e+00,2.471000000000000085e+00
-5.834331079125405495e-01,-6.802879381179809393e-01,-9.887036493420620076e-02,-4.613355818986893953e-01,-1.067095224559306388e+00,5.500000000000000000e+00,2.733999999999999986e+00,8.090000000000001634e-01,1.430000000000000160e+00,5.099999999999999645e+00
-5.618862324953077803e-01,-5.942601453661917610e-01,2.458514487743379551e-02,-3.588990040123463121e-01,-1.419627423167228564e+00,5.500000000000000000e+00,2.733999999999999986e+00,8.090000000000000524e-01,1.429999999999999938e+00,5.498000000000000220e+00
5.060244687795645291e-01,-1.518246173858539549e-03,4.336633008122443567e-01,-1.819233220219611535e-01,-2.280776065945623543e+00,5.500000000000000000e+00,2.733999999999999986e+00,8.089999999999999414e-01,1.429999999999999938e+00,7.350999999999999091e+00
-5.238863432407381282e-01,-4.449504128992556318e-01,2.415572681128976829e-01,-1.790794855356214743e-01,-2.763692703843121379e-01,5.500000000000000000e+00,2.733999999999999986e+00,8.090000000000001634e-01,1.429999999999999938e+00,4.435000000000000497e+00
1.271059587001801106e+00,2.267278428077696972e-01,4.221366260945795812e-01,-3.293706701397896008e-01,-2.679680024027824459e+00,5.500000000000000000e+00,2.733999999999999986e+00,8.089999999999999414e-01,1.429999999999999938e+00,8.397000000000000242e+00
1.778592295646667765e+00,5.474965474605557603e-01,6.831201747655867296e-01,-2.229903487861155664e-01,-2.826340193152427460e+00,5.499999999999999112e+00,2.734000000000000430e+00,8.090000000000000524e-01,1.429999999999999938e+00,9.039999999999999147e+00
3.926149877786636821e+00,1.750165420889854495e+00,1.553173960447311153e+00,-1.547525480389611019e-02,-3.561438490509985400e+00,5.500000000000000000e+00,2.733999999999999986e+00,8.090000000000000524e-01,1.430000000000000160e+00,1.183899999999999864e+01
4.352177612423897557e+00,2.069392809808255684e+00,1.857394294649362898e+00,1.135624470412734954e-01,-3.651657943725586719e+00,5.500000000000000000e+00,2.733999999999999098e+00,8.090000000000001634e-01,1.429999999999999716e+00,1.237700000000000067e+01
-5.382812507152552328e-01,-9.171812683343887329e-01,1.555548373460770017e-01,-5.778922355771061170e-01,2.457708662390708731e+00,5.500000000000000000e+00,3.154999999999999805e+00,8.189999999999999503e-01,1.764999999999999680e+00,1.673000000000000043e+00
-5.264198961257937626e-01,-8.732234740257256433e-01,2.203268365859984979e-01,-5.232360355854031031e-01,2.368790912628174095e+00,5.500000000000000000e+00,3.154999999999999361e+00,8.189999999999999503e-01,1.764999999999999680e+00,1.786000000000000032e+00
-5.043382947444916553e-01,-7.923418970108038195e-01,3.404284204244614198e-01,-4.216345510184766887e-01,2.613627069056033925e+00,5.500000000000000000e+00,3.155000000000000249e+00,8.189999999999999503e-01,1.765000000000000124e+00,1.586000000000000298e+00
-5.020935427546504570e-01,-7.995872362852098902e-01,3.342580545544624471e-01,-4.199786256700757114e-01,2.592026498198508833e+00,5.500000000000000000e+00,3.155000000000000249e+00,8.189999999999999503e-01,1.765000000000000124e+00,1.606000000000000094e+00
-5.720798639059063717e-01,-1.056626385927200484e+00,-4.455990171432488989e-02,-7.430149474442002688e-01,-1.754613748788838024e-01,5.500000000000000000e+00,3.155000000000000249e+00,8.189999999999999503e-01,1.764999999999999902e+00,4.232000000000000206e+00
-5.632890892028799001e-01,-1.021163519442081835e+00,6.461884498596193183e-03,-7.010786669254300829e-01,-1.956907570362087512e-01,5.499999999999999112e+00,3.155000000000000249e+00,8.189999999999999503e-01,1.764999999999999902e+00,4.270999999999999908e+00
-5.212108201384548778e-01,-8.557479391098019583e-01,2.471037105917930354e-01,-5.021175981462002724e-01,8.072609807252879577e-01,5.500000000000000888e+00,3.154999999999999805e+00,8.189999999999999503e-01,1.765000000000000124e+00,3.357000000000000206e+00
-5.044229091405867393e-01,-7.911409284472465941e-01,3.426325636804103958e-01,-4.228211598396303117e-01,1.728900676190852970e+00,5.500000000000000000e+00,3.155000000000000249e+00,8.189999999999999503e-01,1.765000000000000124e+00,2.471000000000000085e+00
-5.845825939178466157e-01,-1.106460418403148349e+00,-1.159830709099769486e-01,-8.027823695540424742e-01,-1.069881294250488502e+00,5.500000000000000000e+00,3.154999999999999805e+00,8.189999999999999503e-01,1.764999999999999680e+00,5.099999999999999645e+00
-5.625310549139967975e-01,-1.019150720238684915e+00,9.464544117450679472e-03,-6.987352441251273305e-01,-1.421773192465304092e+00,5.499999999999999112e+00,3.154999999999999361e+00,8.190000000000000613e-01,1.764999999999999680e+00,5.497999999999999332e+00
5.067152644395829242e-01,-4.236219912767404949e-01,4.225688038468362606e-01,-5.176157260537146421e-01,-2.281683991789817512e+00,5.500000000000000000e+00,3.154999999999999805e+00,8.189999999999999503e-01,1.764999999999999902e+00,7.350999999999999091e+00
-5.216251522302615129e-01,-8.589801537990573443e-01,2.426797640919685639e-01,-5.061157663911581839e-01,-2.726851603388782408e-01,5.499999999999999112e+00,3.155000000000000249e+00,8.190000000000000613e-01,1.765000000000000124e+00,4.434999999999999609e+00
1.270172052860259804e+00,-2.000422487258908255e-01,4.039859678596258163e-01,-6.708680978864429711e-01,-2.682967696309090044e+00,5.500000000000000000e+00,3.154999999999999361e+00,8.189999999999999503e-01,1.764999999999999680e+00,8.397000000000000242e+00
1.777966116011143072e+00,1.200569960772992495e-01,6.641345461457969224e-01,-5.645463592559101240e-01,-2.830038653969764617e+00,5.499999999999999112e+00,3.154999999999999805e+00,8.189999999999998392e-01,1.765000000000000124e+00,9.039999999999999147e+00
3.925972509622574158e+00,1.322221721649170068e+00,1.534021349847316973e+00,-3.561344415545459885e-01,-3.565301924943923950e+00,5.499999999999999112e+00,3.154999999999999805e+00,8.189999999999999503e-01,1.764999999999999680e+00,1.183900000000000041e+01
4.353373595952987785e+00,1.641731954932212467e+00,1.838499969124793854e+00,-2.231075502634047858e-01,-3.655462543487548288e+00,5.500000000000000000e+00,3.155000000000000249e+00,8.189999999999999503e-01,1.764999999999999902e+00,1.237700000000000067e+01
-5.384028429985034947e-01,-1.269808685243129620e+00,9.023527622222915490e-03,-7.220704711675642873e-01,2.457378629684448867e+00,5.499999999999999112e+00,3.507000000000000117e+00,9.649999999999999689e-01,1.907999999999999918e+00,1.673000000000000043e+00
-5.268860439062112988e-01,-1.227280604541301834e+00,7.183910742402099814e-02,-6.692833412885663691e-01,2.367682812631130229e+00,5.499999999999999112e+00,3.507000000000000117e+00,9.649999999999998579e-01,1.907999999999999918e+00,1.786000000000000032e+00
-5.040553765296937883e-01,-1.139324605047703276e+00,2.015136117935178994e-01,-5.622723698168992090e-01,2.615757317304610474e+00,5.500000000000000000e+00,3.507000000000000117e+00,9.650000000000000799e-01,1.907999999999999696e+00,1.586000000000000298e+00
-4.939721031188977207e-01,-1.098729009389877831e+00,2.620326194167138523e-01,-5.147577659487723167e-01,2.617939981341361744e+00,5.500000000000000888e+00,3.507000000000000561e+00,9.649999999999999689e-01,1.907999999999999918e+00,1.605999999999999872e+00
-5.713261589407920837e-01,-1.406596987992524639e+00,-1.872898560762403797e-01,-8.837014738768338429e-01,-1.744315727949139472e-01,5.500000000000000000e+00,3.506999999999999673e+00,9.649999999999998579e-01,1.907999999999999918e+00,4.232000000000000206e+00
-5.625051802396763279e-01,-1.371129430949688199e+00,-1.363058590888976962e-01,-8.418369414210318258e-01,-1.947263560295100504e-01,5.499999999999999112e+00,3.507000000000000117e+00,9.650000000000000799e-01,1.907999999999999918e+00,4.270999999999999908e+00
-5.217135027050963103e-01,-1.210634297847748453e+00,9.752443864941595653e-02,-6.493199000060556614e-01,8.055792622566220196e-01,5.499999999999999112e+00,3.507000000000000561e+00,9.649999999999999689e-01,1.907999999999999918e+00,3.357000000000000650e+00
-5.051847773790356655e-01,-1.145149631917476984e+00,1.940935811400412714e-01,-5.703328768461941589e-01,1.727488654792308509e+00,5.500000000000000000e+00,3.507000000000000117e+00,9.650000000000000799e-01,1.907999999999999918e+00,2.471000000000000085e+00
-5.837799438834201382e-01,-1.456575427770615327e+00,-2.589252247810365226e-01,-9.434202980846165820e-01,-1.068919934928417526e+00,5.500000000000000888e+00,3.507000000000000561e+00,9.650000000000000799e-01,1.907999999999999918e+00,5.100000000000000533e+00
-5.617809051871294201e-01,-1.370159940809011712e+00,-1.347417503297329011e-01,-8.404052644371984293e-01,-1.421392552554607391e+00,5.499999999999999112e+00,3.507000000000000561e+00,9.649999999999999689e-01,1.907999999999999918e+00,5.498000000000000220e+00
5.075805684328074108e-01,-7.773178182244300238e-01,2.741244809031488927e-01,-6.610458649694914701e-01,-2.283045076370237680e+00,5.500000000000000000e+00,3.507000000000000117e+00,9.649999999999998579e-01,1.907999999999999696e+00,7.350999999999999091e+00
-5.221393871307373757e-01,-1.214972073554992260e+00,9.134822368621819955e-02,-6.541990928649901171e-01,-2.750750350952140266e-01,5.500000000000000000e+00,3.506999999999999673e+00,9.650000000000000799e-01,1.907999999999999918e+00,4.434999999999999609e+00
1.271210979700088117e+00,-5.507270404100421679e-01,2.603291759192941646e-01,-8.116351247727870977e-01,-2.682415155529978001e+00,5.500000000000000000e+00,3.507000000000000117e+00,9.649999999999999689e-01,1.907999999999999918e+00,8.397000000000002018e+00
1.779170015931128113e+00,-2.311253155469903398e-01,5.197762016057965173e-01,-7.053516425490380382e-01,-2.829832258820533575e+00,5.500000000000000888e+00,3.507000000000000561e+00,9.650000000000000799e-01,1.907999999999999918e+00,9.039999999999999147e+00
3.927538649678231408e+00,9.678835297226906498e-01,1.385123132109641997e+00,-4.973322347700592783e-01,-3.566767524480820128e+00,5.500000000000000000e+00,3.507000000000000117e+00,9.649999999999998579e-01,1.907999999999999696e+00,1.183900000000000041e+01
4.355605067193508262e+00,1.283590502738952921e+00,1.683098685339093237e+00,-3.644741586148736445e-01,-3.659300779819487204e+00,5.500000000000000000e+00,3.506999999999999673e+00,9.649999999999998579e-01,1.907999999999999918e+00,1.237699999999999889e+01
-5.759854199290268539e-01,1.579959504604337983e-01,-4.444488136172292103e-01,5.822411085963249411e-01,2.357239092409610492e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,1.673000000000000043e+00
-5.752366042137140312e-01,1.554689060747624918e-01,-4.468354759216306427e-01,5.830001900643110302e-01,2.243675894856453024e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,1.786000000000000032e+00
-5.740831676125521810e-01,1.515120009183885674e-01,-4.504430116415021335e-01,5.842129677236079788e-01,2.442874999225140176e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,1.585999999999999854e+00
-5.736331437230104413e-01,1.499888302981855492e-01,-4.517510187625882745e-01,5.846559808552265203e-01,2.422591564297675859e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,1.606000000000000094e+00
-5.783904437422746625e-01,1.663728046417236595e-01,-4.366171293258664932e-01,5.795500625520944027e-01,-2.000379303693771149e-01,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,4.232000000000000206e+00
-5.775978942513457781e-01,1.637254089117050615e-01,-4.389869324266908457e-01,5.803159878551960027e-01,-2.395877740979193149e-01,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,4.270999999999999908e+00
-5.749184493422498932e-01,1.545830467343332071e-01,-4.474093565344807732e-01,5.831063529700041270e-01,6.725049659013744296e-01,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,3.356999999999999762e+00
-5.741095414161669908e-01,1.517161475121977521e-01,-4.500896360576149835e-01,5.840533895194530700e-01,1.557937094509600939e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,2.471000000000000085e+00
-5.797622153758990038e-01,1.710446401834488928e-01,-4.321878326237199586e-01,5.780994198918342208e-01,-1.067014359712600502e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,5.099999999999999645e+00
-5.775030820965758593e-01,1.635337815284729768e-01,-4.392096074521538718e-01,5.802926186621188975e-01,-1.466701281607151408e+00,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,5.498000000000000220e+00
4.785460977554318873e-01,6.694616882801056601e-01,-1.599640307426450914e-01,6.794994227886199667e-01,-2.374575716018675564e+00,5.500000000000000000e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,7.350999999999999091e+00
-5.749124401211727076e-01,1.546842019557954639e-01,-4.471876830458638707e-01,5.829769877940416123e-01,-4.054750033617029459e-01,5.499999999999999112e+00,1.877999999999999892e+00,1.138999999999999790e+00,3.990000000000000213e-01,4.435000000000000497e+00
1.280977162003517300e+00,1.107772893369197931e+00,1.291465630233286088e-01,7.431472679972648265e-01,-2.664892425298692302e+00,5.500000000000000000e+00,1.878000000000000114e+00,1.139000000000000234e+00,3.990000000000000213e-01,8.397000000000002018e+00
1.779057742655274943e+00,1.360311988294124363e+00,2.905719984024761615e-01,7.874804972708222550e-01,-2.847403325378895289e+00,5.500000000000000888e+00,1.877999999999999892e+00,1.139000000000000012e+00,3.990000000000000213e-01,9.039999999999999147e+00
3.924273270606995823e+00,2.526220832824707330e+00,1.102445489168167203e+00,9.664341819286348390e-01,-3.603798398971559180e+00,5.500000000000000000e+00,1.878000000000000114e+00,1.139000000000000234e+00,3.990000000000000213e-01,1.183900000000000219e+01
4.338389932990074804e+00,2.743146018743515491e+00,1.250885818302631458e+00,1.003396071672439716e+00,-3.751105470895765848e+00,5.500000000000000888e+00,1.877999999999999892e+00,1.139000000000000012e+00,3.990000000000000213e-01,1.237699999999999889e+01
-5.733227109909053709e-01,2.439990844726565022e-01,-3.492077527046203445e-01,5.797312743663787238e-01,2.364161568641662825e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,1.672999999999999821e+00
-5.725488758087156071e-01,2.413593912124638585e-01,-3.515054607391356889e-01,5.805182564258575262e-01,2.250665648460388191e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,1.785999999999999810e+00
-5.712361850738520985e-01,2.368728113174443095e-01,-3.557900114059447949e-01,5.819042534828187119e-01,2.449668815612792816e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,1.585999999999999854e+00
-5.706966638565065253e-01,2.350637011528018405e-01,-3.574723124504088911e-01,5.824330408573150653e-01,2.429270415306091557e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,1.605999999999999872e+00
-5.759354448318481090e-01,2.530288257598880541e-01,-3.407278504371642480e-01,5.768682506084441552e-01,-1.929376258850101777e-01,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,4.232000000000000206e+00
-5.750887193679812270e-01,2.501914300918581802e-01,-3.433966665267944585e-01,5.777136447429658261e-01,-2.325716714859007439e-01,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,4.270999999999999908e+00
-5.721617918014523241e-01,2.402294254302983489e-01,-3.525129442214964826e-01,5.807281072139740541e-01,6.793587770462030662e-01,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,3.357000000000000206e+00
-5.712508296966554155e-01,2.370440535545350613e-01,-3.555485415458679022e-01,5.817588057518006117e-01,1.564685790061950854e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,2.471000000000000085e+00
-5.774301948547364560e-01,2.580840497016909652e-01,-3.358089213371276971e-01,5.753056027889251745e-01,-1.059767387390137650e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,5.100000000000000533e+00
-5.750075082778929314e-01,2.500464816093446174e-01,-3.434542465209960982e-01,5.776582281589508483e-01,-1.459632579803467500e+00,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,5.498000000000000220e+00
4.807592779994012133e-01,7.567047739028929243e-01,-6.247759354114545971e-02,6.766955006122590266e-01,-2.366831248998643389e+00,5.500000000000000000e+00,1.806000000000000050e+00,1.063000000000000167e+00,4.159999999999999809e-01,7.351000000000001755e+00
-5.721388263702396060e-01,2.402949934005742527e-01,-3.524833221435546005e-01,5.806155266761781064e-01,-3.987024641036995831e-01,5.500000000000000000e+00,1.805999999999999606e+00,1.062999999999999945e+00,4.159999999999999809e-01,4.435000000000000497e+00
1.282459777295589909e+00,1.197279922157525878e+00,2.303343925923109214e-01,7.397195725142955425e-01,-2.655901985764505646e+00,5.500000000000000000e+00,1.806000000000000050e+00,1.062999999999999945e+00,4.159999999999999809e-01,8.397000000000002018e+00
1.780557020187377049e+00,1.449690577983855810e+00,3.916685740947720706e-01,7.841564171314239218e-01,-2.838400104522706080e+00,5.500000000000000000e+00,1.806000000000000050e+00,1.062999999999999945e+00,4.159999999999999809e-01,9.040000000000000924e+00
3.925319242656230223e+00,2.616836139559746144e+00,1.205986647427082170e+00,9.630386912524699916e-01,-3.593810506463050558e+00,5.500000000000000888e+00,1.805999999999999828e+00,1.062999999999999945e+00,4.159999999999999809e-01,1.183900000000000041e+01
4.339650923848151542e+00,2.833043425917625591e+00,1.353387509077787376e+00,1.000232074588537134e+00,-3.741437041997910384e+00,5.500000000000000888e+00,1.806000000000000050e+00,1.062999999999999945e+00,4.159999999999999809e-01,1.237700000000000067e+01
-5.413365718126295079e-01,-6.569895893335342407e-02,-2.313652363419531621e-01,4.852325401306153418e-01,2.451973643183708695e+00,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,1.673000000000000043e+00
-5.357814044952382559e-01,-4.521706676483105980e-02,-2.014227018356322674e-01,5.109119873046875648e-01,2.350144332885741871e+00,5.499999999999999112e+00,2.292999999999999705e+00,1.189999999999999947e+00,6.889999999999999458e-01,1.786000000000000032e+00
-5.287414156794545406e-01,-2.434020209312448557e-02,-1.699939785897730538e-01,5.408877744227648110e-01,2.562164848923683014e+00,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,1.585999999999999854e+00
-5.278366864323613683e-01,-2.727724826335942154e-02,-1.729922791719435970e-01,5.416992766708134122e-01,2.541362685203551575e+00,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,1.606000000000000316e+00
-5.628135025501252997e-01,-1.563319119215016428e-01,-3.611816348433494195e-01,3.792083018124104976e-01,-1.550540409088139171e-01,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,4.232000000000000206e+00
-5.562140084505076132e-01,-1.285335166156293951e-01,-3.213490899801253464e-01,4.114722761362792358e-01,-1.794031814336767283e-01,5.499999999999999112e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999998348e-01,4.270999999999999019e+00
-5.336495707035062708e-01,-3.844416570663478083e-02,-1.912115830183028775e-01,5.195273748338223863e-01,7.828044054508214167e-01,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,3.356999999999999762e+00
-5.287854175567625603e-01,-2.389337727427509606e-02,-1.691884909868239806e-01,5.405001463741064827e-01,1.677291473031043978e+00,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,2.471000000000000085e+00
-5.735220398902889372e-01,-2.012427405714989348e-01,-4.254199479818343566e-01,3.267036418020726751e-01,-1.046764657855033143e+00,5.500000000000000000e+00,2.293000000000000149e+00,1.189999999999999947e+00,6.889999999999999458e-01,5.099999999999999645e+00
